257,210,16,35,0,0,0,185,622,161,561,42,0,0,0,0,0,0,0,0,0,102,779,135,336,59,33
1911,85,92,241,0,0,0,116,991,383,1368,38,0,0,0,0,0,0,0,0,0,65,703,101,953,162,16
2300,440,15,22,0,0,0,117,37,24,236,43,0,0,0,0,0,0,0,0,0,86,144,6,10,252,12
2851,84,3,1,0,0,0,3,1,11,23,1,0,0,0,0,0,0,0,0,0,0,24,18,2,1,2
396,78,95,26,0,0,0,325,44,39,125,103,0,0,0,0,0,0,0,0,0,60,74,9,6,140,97
2321,196,31,85,0,0,0,72,314,135,673,68,0,0,0,0,0,0,0,0,0,42,288,26,358,62,6
1580,19,50,61,0,0,0,259,125,127,346,13,0,0,0,0,0,0,0,0,0,33,156,33,229,72,17
1040,447,51,1149,0,0,0,171,1084,128,3817,52,0,0,0,0,0,0,0,0,0,129,466,236,1360,228,86
535,10,15,73,0,0,0,5,302,17,166,26,0,0,0,0,0,0,0,0,0,123,40,76,263,64,43
2072,77,136,52,0,0,0,311,232,123,208,109,0,0,0,0,0,0,0,0,0,301,438,42,77,170,72
447,227,3,8,0,0,0,40,6,8,112,7,0,0,0,0,0,0,0,0,0,4,82,114,4,14,6
475,88,8,216,0,0,0,6,173,331,711,11,0,0,0,0,0,0,0,0,0,8,226,321,211,3,8
2329,148,6,98,0,0,0,438,391,76,581,55,0,0,0,0,0,0,0,0,0,70,156,38,306,76,45
1893,12,7,9,0,0,0,1,286,53,135,31,0,0,0,0,0,0,0,0,0,68,130,12,63,60,7
93,277,54,400,0,0,0,1526,2532,1201,2427,178,0,0,0,0,0,0,0,0,0,324,2491,521,2478,421,115
1388,174,13,35,0,0,0,124,655,182,1040,10,0,0,0,0,0,0,0,0,0,20,545,105,195,97,12
71,767,111,476,0,0,0,26,304,116,2556,306,0,0,0,0,0,0,0,0,0,838,459,209,1543,245,371
1789,785,12,74,0,0,0,35,116,43,1254,35,0,0,0,0,0,0,0,0,0,23,515,52,199,103,16
1648,6,2,4,0,0,0,22,287,39,29,5,0,0,0,0,0,0,0,0,0,5,133,18,96,24,3
1613,191,15,19,0,0,0,8,82,21,421,94,0,0,0,0,0,0,0,0,0,76,135,9,55,139,19
415,592,16,104,0,0,0,718,281,716,1394,36,0,0,0,0,0,0,0,0,0,19,677,79,196,101,18
1945,51,18,35,0,0,0,609,562,45,40,23,0,0,0,0,0,0,0,0,0,24,397,36,17,142,30
765,470,69,1547,0,0,0,359,2606,297,4779,99,0,0,0,0,0,0,0,0,0,113,844,1413,3316,249,109
1655,72,1,116,0,0,0,182,237,171,547,35,0,0,0,0,0,0,0,0,0,53,197,34,414,75,43
779,64,85,29,0,0,0,62,1169,360,615,85,0,0,0,0,0,0,0,0,0,42,1417,234,543,161,7
2285,297,21,69,0,0,0,14,369,9,383,48,0,0,0,0,0,0,0,0,0,28,188,14,38,105,12
170,52,7,75,0,0,0,40,137,37,412,42,0,0,0,0,0,0,0,0,0,31,91,19,83,64,25
2256,326,28,559,0,0,0,14,552,15,398,15,0,0,0,0,0,0,0,0,0,49,296,126,45,108,33
99,84,8,16,0,0,0,259,11,45,25,6,0,0,0,0,0,0,0,0,0,16,10,5,16,70,28
1818,125,0,79,0,0,0,67,43,12,287,7,0,0,0,0,0,0,0,0,0,0,86,17,23,19,0
2115,50,10,23,0,0,0,934,234,199,141,19,0,0,0,0,0,0,0,0,0,22,224,27,25,75,11
1594,19,6,369,0,0,0,3,223,14,219,20,0,0,0,0,0,0,0,0,0,21,62,52,185,36,15
2683,70,1,96,0,0,0,7,203,15,160,9,0,0,0,0,0,0,0,0,0,14,38,15,86,23,0
104,138,27,149,0,0,0,75,257,415,695,49,0,0,0,0,0,0,0,0,0,34,286,207,907,25,39
652,5607,85,2817,0,0,0,713,2687,744,9566,109,0,0,0,0,0,0,0,0,0,103,2983,948,3002,333,78
262,28,18,39,0,0,0,3,131,6,62,45,0,0,0,0,0,0,0,0,0,29,39,18,109,43,22
2614,36,46,123,0,0,0,25,605,24,68,35,0,0,0,0,0,0,0,0,0,355,77,40,186,83,72
670,116,65,3,0,0,0,34,262,130,116,76,0,0,0,0,0,0,0,0,0,31,322,32,39,97,12
452,275,18,122,0,0,0,367,121,12,477,22,0,0,0,0,0,0,0,0,0,26,64,4,51,57,25
1860,50,3,51,0,0,0,0,82,186,316,5,0,0,0,0,0,0,0,0,0,9,245,241,29,18,18
2063,60,5,52,0,0,0,9,113,11,73,14,0,0,0,0,0,0,0,0,0,17,56,14,18,94,7
557,561,10,30,0,0,0,26,0,146,238,32,0,0,0,0,0,0,0,0,0,30,245,399,7,55,23
1192,42,9,82,0,0,0,282,929,157,323,22,0,0,0,0,0,0,0,0,0,29,581,217,462,70,13
254,23,35,13,0,0,0,143,3,59,21,32,0,0,0,0,0,0,0,0,0,19,31,16,0,64,81
1874,36,3,23,0,0,0,3,182,129,71,1,0,0,0,0,0,0,0,0,0,12,150,72,52,18,3
1910,14,11,22,0,0,0,3,185,10,105,9,0,0,0,0,0,0,0,0,0,34,59,18,109,20,6
2200,992,46,293,0,0,0,678,546,158,3322,48,0,0,0,0,0,0,0,0,0,127,439,27,595,521,40
1415,99,57,233,0,0,0,136,30,89,229,24,0,0,0,0,0,0,0,0,0,51,62,102,113,81,121
2186,195,16,8,0,0,0,701,349,316,336,4,0,0,0,0,0,0,0,0,0,7,318,28,96,77,2
2056,27,10,30,0,0,0,346,479,69,190,26,0,0,0,0,0,0,0,0,0,24,101,17,257,59,18
73,313,30,159,0,0,0,199,411,93,1260,73,0,0,0,0,0,0,0,0,0,53,242,35,575,141,21
2362,188,0,122,0,0,0,41,153,71,411,0,0,0,0,0,0,0,0,0,0,5,88,62,40,24,15
1207,33,8,36,0,0,0,19,319,99,373,13,0,0,0,0,0,0,0,0,0,49,148,30,283,78,5
462,376,38,658,0,0,0,48,706,356,3420,98,0,0,0,0,0,0,0,0,0,118,639,257,1859,190,48
792,6,141,35,0,0,0,208,74,70,26,18,0,0,0,0,0,0,0,0,0,102,125,97,49,123,60
2863,85,4,24,0,0,0,2,24,6,69,0,0,0,0,0,0,0,0,0,0,1,42,10,4,7,1
677,60,9,14,0,0,0,18,23,6,148,20,0,0,0,0,0,0,0,0,0,11,27,8,35,26,12
1938,19,59,18,0,0,0,9,542,73,192,58,0,0,0,0,0,0,0,0,0,45,227,10,100,48,13
373,688,7,145,0,0,0,38,112,33,867,18,0,0,0,0,0,0,0,0,0,13,262,25,24,67,16
2282,240,15,368,0,0,0,303,134,15,591,17,0,0,0,0,0,0,0,0,0,42,77,15,157,41,27
1453,21,10,14,0,0,0,16,197,29,46,28,0,0,0,0,0,0,0,0,0,11,130,38,43,43,12
144,360,54,31,0,0,0,50,232,558,416,125,0,0,0,0,0,0,0,0,0,95,642,1157,28,135,48
1794,38,60,47,0,0,0,52,270,73,153,41,0,0,0,0,0,0,0,0,0,70,271,12,200,103,26
2353,40,3,222,0,0,0,6,304,10,198,1,0,0,0,0,0,0,0,0,0,8,77,72,82,36,7
2623,47,6,42,0,0,0,255,173,292,351,6,0,0,0,0,0,0,0,0,0,4,116,22,70,30,0
573,111,19,62,0,0,0,41,315,67,407,43,0,0,0,0,0,0,0,0,0,34,422,71,135,89,47
767,39,61,224,0,0,0,38,962,263,795,80,0,0,0,0,0,0,0,0,0,181,367,141,728,221,78
544,323,6,27,0,0,0,66,0,267,154,12,0,0,0,0,0,0,0,0,0,12,401,424,17,120,14
2122,177,28,115,0,0,0,49,273,53,783,31,0,0,0,0,0,0,0,0,0,46,152,8,200,218,7
1000,26,29,16,0,0,0,39,260,258,108,20,0,0,0,0,0,0,0,0,0,11,393,163,58,24,8
2541,52,24,181,0,0,0,6,261,99,235,16,0,0,0,0,0,0,0,0,0,45,66,22,142,25,5
1618,41,12,28,0,0,0,46,691,103,148,32,0,0,0,0,0,0,0,0,0,83,347,63,285,73,17
598,5,53,154,0,0,0,7,511,43,113,40,0,0,0,0,0,0,0,0,0,273,212,64,328,72,56
325,315,4,27,0,0,0,255,6,56,103,5,0,0,0,0,0,0,0,0,0,10,48,23,14,83,36
1571,42,22,10,0,0,0,73,135,70,175,24,0,0,0,0,0,0,0,0,0,27,112,9,46,61,2
628,84,10,66,0,0,0,1,356,43,133,41,0,0,0,0,0,0,0,0,0,83,251,366,457,30,18
425,75,112,53,0,0,0,94,510,173,322,65,0,0,0,0,0,0,0,0,0,81,952,198,188,77,18
1494,288,13,1381,0,0,0,13,564,31,1078,25,0,0,0,0,0,0,0,0,0,11,362,196,194,44,5
250,416,204,157,0,0,0,560,304,172,752,273,0,0,0,0,0,0,0,0,0,148,444,59,106,298,43
1519,195,12,7,0,0,0,6,41,133,116,16,0,0,0,0,0,0,0,0,0,41,180,104,14,38,12
1644,316,0,95,0,0,0,251,25,13,663,8,0,0,0,0,0,0,0,0,0,3,107,26,21,24,0
868,18,17,453,0,0,0,5,523,11,67,7,0,0,0,0,0,0,0,0,0,37,115,346,186,77,34
2372,116,43,228,0,0,0,7,141,21,232,42,0,0,0,0,0,0,0,0,0,134,50,22,101,50,60
1729,350,9,189,0,0,0,0,103,22,714,14,0,0,0,0,0,0,0,0,0,10,395,105,166,26,1
1689,12,7,22,0,0,0,26,484,214,123,8,0,0,0,0,0,0,0,0,0,19,328,78,157,42,3
1863,116,3,108,0,0,0,51,69,26,331,3,0,0,0,0,0,0,0,0,0,12,71,6,58,22,2
1527,141,29,28,0,0,0,17,31,40,135,16,0,0,0,0,0,0,0,0,0,56,128,14,11,30,22
193,11,81,79,0,0,0,30,551,186,246,71,0,0,0,0,0,0,0,0,0,115,282,63,1008,69,37
90,26,55,9,0,0,0,11,111,156,188,21,0,0,0,0,0,0,0,0,0,12,172,105,42,10,9
1004,174,12,1246,0,0,0,1,899,48,618,30,0,0,0,0,0,0,0,0,0,71,129,942,689,56,52
1934,113,28,36,0,0,0,24,438,405,514,17,0,0,0,0,0,0,0,0,0,31,463,64,52,49,7
1809,128,6,52,0,0,0,49,60,338,364,2,0,0,0,0,0,0,0,0,0,4,196,52,34,17,1
878,60,29,89,0,0,0,69,287,145,439,28,0,0,0,0,0,0,0,0,0,44,263,30,519,91,11
1178,120,94,477,0,0,0,456,164,148,469,63,0,0,0,0,0,0,0,0,0,225,250,36,120,295,93
27,259,80,79,0,0,0,49,71,185,363,119,0,0,0,0,0,0,0,0,0,113,220,93,22,68,210
78,109,80,2,0,0,0,319,173,221,62,123,0,0,0,0,0,0,0,0,0,102,367,93,32,284,35
1448,24,67,16,0,0,0,15,401,178,91,17,0,0,0,0,0,0,0,0,0,204,291,31,120,194,17
1015,151,9,254,0,0,0,490,204,578,901,21,0,0,0,0,0,0,0,0,0,6,359,119,332,40,11
1304,19,26,34,0,0,0,68,89,349,129,10,0,0,0,0,0,0,0,0,0,51,275,171,30,36,38
1358,38,2,5,0,0,0,8,0,6,14,3,0,0,0,0,0,0,0,0,0,4,0,4,2,30,7
2415,258,18,7,0,0,0,7,384,18,152,35,0,0,0,0,0,0,0,0,0,21,354,45,38,54,10
1284,92,4,69,0,0,0,12,405,537,881,5,0,0,0,0,0,0,0,0,0,32,250,53,275,52,24
540,20,21,36,0,0,0,68,491,115,147,7,0,0,0,0,0,0,0,0,0,9,247,96,258,42,8
143,15,50,38,0,0,0,7,386,86,40,34,0,0,0,0,0,0,0,0,0,94,103,40,144,83,18
2103,251,22,32,0,0,0,29,2599,374,303,24,0,0,0,0,0,0,0,0,0,8,1626,147,431,194,7
814,238,19,312,0,0,0,1660,729,929,2417,11,0,0,0,0,0,0,0,0,0,45,827,210,1050,226,32
2650,14,3,50,0,0,0,4,119,9,148,8,0,0,0,0,0,0,0,0,0,27,29,22,125,13,8
1558,17,3,30,0,0,0,3,94,40,131,23,0,0,0,0,0,0,0,0,0,22,42,22,112,22,8
221,14,5,63,0,0,0,202,196,36,24,21,0,0,0,0,0,0,0,0,0,19,206,79,8,50,7
885,34,15,16,0,0,0,28,485,73,115,20,0,0,0,0,0,0,0,0,0,92,136,49,165,111,54
1115,172,0,147,0,0,0,19,45,414,822,0,0,0,0,0,0,0,0,0,0,4,186,297,67,13,5
1124,59,7,1135,0,0,0,6,309,142,4185,22,0,0,0,0,0,0,0,0,0,9,738,85,103,46,13
1470,11,9,16,0,0,0,4,199,335,132,1,0,0,0,0,0,0,0,0,0,10,199,70,60,28,5
1014,131,56,506,0,0,0,596,1254,631,1776,230,0,0,0,0,0,0,0,0,0,496,643,117,1520,584,95
2281,388,15,486,0,0,0,10,46,26,469,6,0,0,0,0,0,0,0,0,0,10,99,87,42,21,19
2098,70,16,72,0,0,0,6,220,26,290,5,0,0,0,0,0,0,0,0,0,65,130,41,97,31,10
1990,379,17,1084,0,0,0,32,479,39,1285,25,0,0,0,0,0,0,0,0,0,26,137,20,475,66,22
156,146,3,320,0,0,0,5,171,54,810,45,0,0,0,0,0,0,0,0,0,29,115,50,183,65,1
322,69,5,10,0,0,0,67,4,53,25,8,0,0,0,0,0,0,0,0,0,10,73,41,0,85,11
2380,168,21,262,0,0,0,240,598,96,2036,19,0,0,0,0,0,0,0,0,0,49,297,35,634,135,15
205,177,84,92,0,0,0,1512,453,406,1454,150,0,0,0,0,0,0,0,0,0,84,907,185,140,252,80
1734,76,3,164,0,0,0,7,40,8,289,5,0,0,0,0,0,0,0,0,0,24,49,6,59,39,16
1909,94,30,287,0,0,0,24,449,25,250,80,0,0,0,0,0,0,0,0,0,94,155,29,203,114,37
2249,322,7,9,0,0,0,11,456,58,100,5,0,0,0,0,0,0,0,0,0,17,404,35,74,90,6
14,95,53,7,0,0,0,13,21,56,43,89,0,0,0,0,0,0,0,0,0,80,65,16,0,89,57
2367,171,10,128,0,0,0,23,239,7,248,11,0,0,0,0,0,0,0,0,0,961,154,8,93,59,4
2630,165,5,27,0,0,0,152,466,171,416,3,0,0,0,0,0,0,0,0,0,5,443,57,98,22,0
2647,355,14,367,0,0,0,377,1851,305,2906,34,0,0,0,0,0,0,0,0,0,70,664,133,1361,210,25
2264,415,10,38,0,0,0,77,67,37,382,43,0,0,0,0,0,0,0,0,0,8,302,35,9,33,9
1382,168,186,69,0,0,0,1423,12,211,65,34,0,0,0,0,0,0,0,0,0,103,82,81,9,170,221
1312,15,57,42,0,0,0,549,231,80,148,120,0,0,0,0,0,0,0,0,0,300,93,25,58,303,106
1753,158,15,1116,0,0,0,14,534,120,1247,52,0,0,0,0,0,0,0,0,0,82,204,97,772,51,70
2417,331,31,69,0,0,0,129,139,66,501,38,0,0,0,0,0,0,0,0,0,42,190,14,63,89,27
525,28,13,41,0,0,0,4,197,36,267,67,0,0,0,0,0,0,0,0,0,253,66,12,203,86,84
1272,225,26,374,0,0,0,428,228,268,1064,23,0,0,0,0,0,0,0,0,0,76,386,335,122,361,65
432,78,58,14,0,0,0,245,218,217,224,59,0,0,0,0,0,0,0,0,0,42,325,36,57,85,10
803,15,2,104,0,0,0,9,312,227,224,5,0,0,0,0,0,0,0,0,0,10,79,19,476,84,3
1828,55,12,37,0,0,0,54,660,118,199,60,0,0,0,0,0,0,0,0,0,33,470,59,273,64,13
2274,178,15,38,0,0,0,98,444,93,597,62,0,0,0,0,0,0,0,0,0,34,181,12,139,146,8
1003,3,11,11,0,0,0,0,90,1,41,75,0,0,0,0,0,0,0,0,0,53,10,2,36,42,13
282,65,91,224,0,0,0,6,36,15,250,39,0,0,0,0,0,0,0,0,0,112,36,23,29,205,53
361,119,27,32,0,0,0,99,229,63,158,102,0,0,0,0,0,0,0,0,0,87,271,72,72,125,56
283,1,18,35,0,0,0,18,291,7,18,37,0,0,0,0,0,0,0,0,0,60,40,40,222,42,12
2029,164,4,635,0,0,0,24,192,6,849,7,0,0,0,0,0,0,0,0,0,12,144,22,127,58,12
2538,474,0,218,0,0,0,11,58,15,528,3,0,0,0,0,0,0,0,0,0,23,68,20,101,36,9
2875,7,0,6,0,0,0,2,78,19,73,1,0,0,0,0,0,0,0,0,0,3,28,3,36,0,0
75,11,11,53,0,0,0,1,101,42,71,31,0,0,0,0,0,0,0,0,0,4,27,3,51,25,4
651,30,38,48,0,0,0,52,396,115,597,59,0,0,0,0,0,0,0,0,0,128,333,64,341,134,45
1981,27,21,30,0,0,0,27,444,396,107,27,0,0,0,0,0,0,0,0,0,14,321,50,118,57,15
1976,45,2,10,0,0,0,8,333,235,259,8,0,0,0,0,0,0,0,0,0,14,356,94,37,61,6
1472,36,4,13,0,0,0,4,241,40,142,23,0,0,0,0,0,0,0,0,0,9,160,25,80,24,2
2150,21,32,6,0,0,0,14,186,25,65,3,0,0,0,0,0,0,0,0,0,41,81,4,31,97,5
2550,56,4,17,0,0,0,19,383,39,123,7,0,0,0,0,0,0,0,0,0,3,342,123,74,31,9
701,101,41,17,0,0,0,24,394,44,90,58,0,0,0,0,0,0,0,0,0,41,371,55,76,128,139
1444,70,26,53,0,0,0,757,317,216,253,62,0,0,0,0,0,0,0,0,0,93,117,30,98,303,59
2462,54,0,95,0,0,0,26,112,25,267,2,0,0,0,0,0,0,0,0,0,3,52,10,45,29,0
1927,8,10,13,0,0,0,18,246,18,157,13,0,0,0,0,0,0,0,0,0,24,35,8,162,51,4
1462,27,12,62,0,0,0,3,152,3,125,11,0,0,0,0,0,0,0,0,0,33,83,9,55,33,3
220,45,1,108,0,0,0,0,37,8,183,0,0,0,0,0,0,0,0,0,0,12,36,10,43,33,4
531,32,4,19,0,0,0,20,427,31,129,9,0,0,0,0,0,0,0,0,0,9,153,33,47,70,7
1053,16,15,202,0,0,0,8,582,80,315,52,0,0,0,0,0,0,0,0,0,165,174,63,524,145,52
288,21,4,50,0,0,0,3,89,28,171,11,0,0,0,0,0,0,0,0,0,10,55,19,80,25,7
2244,112,20,115,0,0,0,599,638,514,444,17,0,0,0,0,0,0,0,0,0,16,1187,770,60,111,7
1886,37,5,83,0,0,0,8,202,162,396,11,0,0,0,0,0,0,0,0,0,58,135,30,302,31,14
2519,188,7,11,0,0,0,47,201,125,168,7,0,0,0,0,0,0,0,0,0,5,277,109,15,14,0
666,41,59,26,0,0,0,25,338,196,149,167,0,0,0,0,0,0,0,0,0,71,256,45,399,105,23
2562,109,1,220,0,0,0,7,248,64,612,7,0,0,0,0,0,0,0,0,0,11,153,38,230,27,2
1008,614,32,23,0,0,0,137,594,244,334,71,0,0,0,0,0,0,0,0,0,178,758,125,367,149,20
263,70,37,389,0,0,0,194,2217,102,1425,110,0,0,0,0,0,0,0,0,0,183,505,305,1914,210,92
1926,42,10,44,0,0,0,43,607,82,339,43,0,0,0,0,0,0,0,0,0,27,189,38,341,38,7
451,60,31,187,0,0,0,160,735,91,895,69,0,0,0,0,0,0,0,0,0,90,240,104,633,216,65
2813,6,0,136,0,0,0,0,46,2,104,0,0,0,0,0,0,0,0,0,0,0,27,10,24,0,0
2495,45,20,25,0,0,0,30,498,77,148,18,0,0,0,0,0,0,0,0,0,9,334,59,144,46,8
464,220,7,146,0,0,0,7,34,49,655,20,0,0,0,0,0,0,0,0,0,10,159,79,119,18,0
1154,135,11,258,0,0,0,9,151,5,320,17,0,0,0,0,0,0,0,0,0,34,94,39,43,35,26
1058,45,21,27,0,0,0,410,70,162,79,20,0,0,0,0,0,0,0,0,0,102,188,42,7,194,26
185,29,8,137,0,0,0,1,222,47,177,38,0,0,0,0,0,0,0,0,0,27,78,31,73,31,3
2318,8,6,9,0,0,0,13,183,42,31,7,0,0,0,0,0,0,0,0,0,17,91,8,36,64,14
2002,14,6,17,0,0,0,11,496,20,41,32,0,0,0,0,0,0,0,0,0,6,262,9,85,93,10
2000,701,16,29,0,0,0,548,50,196,283,24,0,0,0,0,0,0,0,0,0,39,482,169,16,112,17
1268,12,57,34,0,0,0,77,363,80,191,78,0,0,0,0,0,0,0,0,0,332,230,63,248,99,111
2006,90,6,17,0,0,0,39,312,45,167,17,0,0,0,0,0,0,0,0,0,13,104,2,150,64,6
1777,12,1,15,0,0,0,9,69,34,47,0,0,0,0,0,0,0,0,0,0,1,102,31,28,13,1
1998,1149,20,789,0,0,0,50,1825,645,8569,45,0,0,0,0,0,0,0,0,0,81,1293,154,1734,190,24
712,16,24,176,0,0,0,24,477,50,71,37,0,0,0,0,0,0,0,0,0,38,317,155,165,44,10
2001,227,2,6,0,0,0,38,283,9,34,18,0,0,0,0,0,0,0,0,0,10,282,17,17,42,4
426,8,27,98,0,0,0,125,109,25,89,57,0,0,0,0,0,0,0,0,0,53,87,22,66,40,38
194,372,55,42,0,0,0,296,509,120,297,57,0,0,0,0,0,0,0,0,0,53,483,50,115,114,13
1992,9,16,105,0,0,0,13,190,15,129,3,0,0,0,0,0,0,0,0,0,29,69,4,124,50,6
1925,472,101,72,0,0,0,527,207,177,646,51,0,0,0,0,0,0,0,0,0,148,367,26,250,289,38
2434,540,4,44,0,0,0,8,128,7,357,5,0,0,0,0,0,0,0,0,0,7,274,113,74,16,2
2742,255,0,63,0,0,0,5,45,4,222,0,0,0,0,0,0,0,0,0,0,0,54,9,27,9,0
1152,448,35,23,0,0,0,62,195,487,570,42,0,0,0,0,0,0,0,0,0,36,618,239,35,78,19
891,471,11,51,0,0,0,35,32,83,477,65,0,0,0,0,0,0,0,0,0,48,198,60,38,68,87
1073,244,4,14,0,0,0,175,4,49,83,38,0,0,0,0,0,0,0,0,0,11,207,216,5,44,30
2395,492,7,16,0,0,0,27,105,114,334,17,0,0,0,0,0,0,0,0,0,9,191,50,88,24,14
706,15,29,14,0,0,0,517,26,28,6,57,0,0,0,0,0,0,0,0,0,60,25,19,11,129,48
1454,17,4,11,0,0,0,4,286,26,241,9,0,0,0,0,0,0,0,0,0,16,304,64,88,62,5
1492,154,9,60,0,0,0,14,227,56,667,20,0,0,0,0,0,0,0,0,0,28,218,83,222,53,8
917,1293,28,496,0,0,0,77,336,194,2251,80,0,0,0,0,0,0,0,0,0,73,980,204,437,192,32
354,20,21,146,0,0,0,86,467,66,116,42,0,0,0,0,0,0,0,0,0,52,344,34,284,84,21
1533,157,25,805,0,0,0,6,878,163,2020,55,0,0,0,0,0,0,0,0,0,33,678,81,1469,206,13
1501,651,14,709,0,0,0,605,871,860,3210,57,0,0,0,0,0,0,0,0,0,225,1218,356,1233,119,76
1567,19,4,82,0,0,0,1,181,7,108,11,0,0,0,0,0,0,0,0,0,30,21,13,156,15,5
1121,273,8,443,0,0,0,164,53,41,614,23,0,0,0,0,0,0,0,0,0,4,111,235,15,18,0
2448,373,12,1426,0,0,0,27,570,79,2273,18,0,0,0,0,0,0,0,0,0,24,425,79,659,70,27
2672,36,3,68,0,0,0,11,172,98,229,1,0,0,0,0,0,0,0,0,0,6,70,14,35,27,5
1089,183,19,173,0,0,0,73,82,18,514,64,0,0,0,0,0,0,0,0,0,95,70,21,118,113,125
300,14,0,0,0,0,0,44,79,150,42,18,0,0,0,0,0,0,0,0,0,11,179,64,6,32,5
372,54,18,13,0,0,0,32,106,62,91,48,0,0,0,0,0,0,0,0,0,34,145,17,23,69,21
2581,20,24,23,0,0,0,18,353,54,72,247,0,0,0,0,0,0,0,0,0,244,122,29,99,72,238
660,94,19,12,0,0,0,100,911,114,251,5,0,0,0,0,0,0,0,0,0,13,544,50,394,117,18
376,34,11,4,0,0,0,230,136,47,87,8,0,0,0,0,0,0,0,0,0,13,216,10,25,49,6
2381,316,27,149,0,0,0,8,38,38,358,10,0,0,0,0,0,0,0,0,0,11,185,34,23,30,15
2460,16,11,117,0,0,0,15,190,170,565,9,0,0,0,0,0,0,0,0,0,18,208,40,83,81,16
1622,44,62,62,0,0,0,457,107,104,284,25,0,0,0,0,0,0,0,0,0,397,62,11,193,328,45
2809,56,0,130,0,0,0,3,57,7,145,0,0,0,0,0,0,0,0,0,0,0,40,19,62,1,0
2622,612,7,911,0,0,0,11,171,34,673,10,0,0,0,0,0,0,0,0,0,67,108,77,243,31,17
2015,31,36,23,0,0,0,24,475,151,222,27,0,0,0,0,0,0,0,0,0,63,399,180,58,119,10
1363,138,2,15,0,0,0,15,145,5,169,20,0,0,0,0,0,0,0,0,0,18,109,17,90,49,5
138,216,10,6,0,0,0,3,0,8,54,14,0,0,0,0,0,0,0,0,0,24,48,19,8,57,10
1078,68,4,175,0,0,0,215,121,22,507,12,0,0,0,0,0,0,0,0,0,15,126,38,137,28,32
2817,48,0,19,0,0,0,11,231,72,131,0,0,0,0,0,0,0,0,0,0,9,284,86,42,0,0
367,20,13,127,0,0,0,2,471,71,138,22,0,0,0,0,0,0,0,0,0,107,103,26,198,86,8
2225,66,9,87,0,0,0,34,894,32,357,17,0,0,0,0,0,0,0,0,0,33,72,46,376,131,11
1357,107,68,45,0,0,0,1337,527,96,238,136,0,0,0,0,0,0,0,0,0,519,153,21,137,418,425
1185,564,0,14,0,0,0,136,396,45,72,23,0,0,0,0,0,0,0,0,0,4,513,47,13,62,5
435,50,3,42,0,0,0,54,68,39,263,12,0,0,0,0,0,0,0,0,0,9,80,12,50,31,6
1080,16,8,67,0,0,0,3,179,34,104,11,0,0,0,0,0,0,0,0,0,5,169,93,43,31,6
1426,256,73,51,0,0,0,16,788,227,461,58,0,0,0,0,0,0,0,0,0,128,1462,614,300,74,82
1324,9,11,30,0,0,0,1,498,276,234,6,0,0,0,0,0,0,0,0,0,31,364,272,364,38,6
1834,438,4,3,0,0,0,21,79,116,131,42,0,0,0,0,0,0,0,0,0,33,256,78,5,123,11
345,3,17,2,0,0,0,49,68,5,7,57,0,0,0,0,0,0,0,0,0,38,32,0,0,67,50
522,12,3,0,0,0,0,0,25,14,26,9,0,0,0,0,0,0,0,0,0,21,9,3,5,11,4
991,38,6,56,0,0,0,6,127,160,484,27,0,0,0,0,0,0,0,0,0,38,141,82,138,24,17
1,58,62,139,0,0,0,544,443,56,413,113,0,0,0,0,0,0,0,0,0,258,132,116,268,203,131
2818,2,0,3,0,0,0,4,96,23,46,2,0,0,0,0,0,0,0,0,0,0,57,15,56,5,0
2325,2462,29,1331,0,0,0,24,612,96,3028,74,0,0,0,0,0,0,0,0,0,29,418,78,409,131,15
2529,50,1,132,0,0,0,12,118,61,315,3,0,0,0,0,0,0,0,0,0,7,52,13,96,19,3
1755,666,26,279,0,0,0,193,209,63,1373,19,0,0,0,0,0,0,0,0,0,51,462,21,211,237,13
307,639,55,50,0,0,0,202,1157,144,499,154,0,0,0,0,0,0,0,0,0,131,1063,92,253,347,35
2385,193,0,29,0,0,0,5,233,16,229,0,0,0,0,0,0,0,0,0,0,0,168,19,78,12,0
755,87,13,34,0,0,0,924,758,333,513,9,0,0,0,0,0,0,0,0,0,17,558,86,274,158,10
1396,20,8,36,0,0,0,8,331,13,101,15,0,0,0,0,0,0,0,0,0,14,72,56,201,29,21
2361,341,76,64,0,0,0,115,1175,109,365,100,0,0,0,0,0,0,0,0,0,194,290,40,359,479,34
1153,26,2,68,0,0,0,3,140,10,248,15,0,0,0,0,0,0,0,0,0,6,41,42,132,5,1
1301,245,14,342,0,0,0,0,109,8,288,2,0,0,0,0,0,0,0,0,0,23,101,80,59,38,3
2039,91,12,20,0,0,0,36,923,46,443,87,0,0,0,0,0,0,0,0,0,138,259,8,158,200,64
2016,65,15,67,0,0,0,3,149,11,212,11,0,0,0,0,0,0,0,0,0,9,58,2,62,34,9
243,68,74,653,0,0,0,58,1055,87,1435,120,0,0,0,0,0,0,0,0,0,288,340,534,1175,137,210
1819,7,2,17,0,0,0,4,240,18,55,12,0,0,0,0,0,0,0,0,0,20,43,8,142,30,0
411,11,24,13,0,0,0,14,127,39,56,29,0,0,0,0,0,0,0,0,0,230,61,12,41,102,54
578,12,93,364,0,0,0,10,300,13,136,65,0,0,0,0,0,0,0,0,0,452,129,47,138,269,52
2053,3,2,81,0,0,0,5,271,5,48,18,0,0,0,0,0,0,0,0,0,12,124,21,50,18,3
